LTR_retrotransposon157	copia	94.74	zs97
LTR_retrotransposon160	gypsy	95.92	zs97
LTR_retrotransposon162	copia	94.33	zs97
LTR_retrotransposon163	copia	93.10	zs97
LTR_retrotransposon164	gypsy	92.62	zs97
LTR_retrotransposon165	unclassified	93.86	zs97
LTR_retrotransposon166	copia	96.19	zs97
LTR_retrotransposon167	unclassified	95.90	zs97
LTR_retrotransposon168	gypsy	95.76	zs97
LTR_retrotransposon170	gypsy	91.44	zs97
LTR_retrotransposon172	unclassified	97.73	zs97
LTR_retrotransposon173	unclassified	97.99	zs97
LTR_retrotransposon174	gypsy	94.83	zs97
LTR_retrotransposon179	copia	92.63	zs97
LTR_retrotransposon180	gypsy	96.68	zs97
LTR_retrotransposon181	copia	97.12	zs97
LTR_retrotransposon184	copia	96.12	zs97
LTR_retrotransposon185	unclassified	86.75	zs97
LTR_retrotransposon187	unclassified	98.90	zs97
LTR_retrotransposon189	copia	97.50	zs97
LTR_retrotransposon190	gypsy	94.12	zs97
LTR_retrotransposon193	unclassified	98.60	zs97
LTR_retrotransposon194	unclassified	98.20	zs97
LTR_retrotransposon196	copia	97.83	zs97
LTR_retrotransposon197	unclassified	92.76	zs97
LTR_retrotransposon198	copia	85.48	zs97
LTR_retrotransposon199	gypsy	98.21	zs97
LTR_retrotransposon202	copia	94.74	zs97
LTR_retrotransposon203	gypsy	97.69	zs97
LTR_retrotransposon206	unclassified	86.21	zs97
LTR_retrotransposon207	unclassified	98.29	zs97
LTR_retrotransposon209	unclassified	97.60	zs97
LTR_retrotransposon210	unclassified	99.10	zs97
LTR_retrotransposon213	gypsy	96.46	zs97
LTR_retrotransposon214	unclassified	93.84	zs97
LTR_retrotransposon215	copia	93.94	zs97
LTR_retrotransposon216	copia	94.24	zs97
LTR_retrotransposon223	not_working	92.91	zs97
LTR_retrotransposon226	gypsy	98.67	zs97
LTR_retrotransposon227	copia	97.75	zs97
LTR_retrotransposon229	gypsy	94.12	zs97
LTR_retrotransposon230	unclassified	96.80	zs97
LTR_retrotransposon231	unclassified	99.30	zs97
LTR_retrotransposon232	unclassified	99.10	zs97
LTR_retrotransposon233	gypsy	98.00	zs97
LTR_retrotransposon234	unclassified	97.79	zs97
LTR_retrotransposon235	unclassified	91.92	zs97
LTR_retrotransposon238	copia	87.34	zs97
LTR_retrotransposon240	unclassified	99.00	zs97
LTR_retrotransposon241	unclassified	95.77	zs97
LTR_retrotransposon242	gypsy	96.35	zs97
LTR_retrotransposon245	copia	98.37	zs97
LTR_retrotransposon246	unclassified	94.43	zs97
LTR_retrotransposon247	unclassified	94.66	zs97
LTR_retrotransposon248	unclassified	93.96	zs97
LTR_retrotransposon249	unclassified	99.00	zs97
LTR_retrotransposon250	unclassified	96.12	zs97
LTR_retrotransposon251	gypsy	96.68	zs97
LTR_retrotransposon252	gypsy	95.15	zs97
LTR_retrotransposon254	unclassified	96.73	zs97
LTR_retrotransposon255	unclassified	95.58	zs97
LTR_retrotransposon256	gypsy	91.54	zs97
LTR_retrotransposon259	gypsy	96.21	zs97
LTR_retrotransposon261	unclassified	94.57	zs97
LTR_retrotransposon262	unclassified	95.67	zs97
LTR_retrotransposon263	unclassified	94.86	zs97
LTR_retrotransposon264	gypsy	98.44	zs97
LTR_retrotransposon266	gypsy	89.62	zs97
LTR_retrotransposon267	unclassified	87.63	zs97
LTR_retrotransposon268	gypsy	97.39	zs97
LTR_retrotransposon271	unclassified	93.30	zs97
LTR_retrotransposon272	unclassified	88.63	zs97
LTR_retrotransposon273	gypsy	91.62	zs97
LTR_retrotransposon274	unclassified	98.70	zs97
LTR_retrotransposon276	gypsy	98.65	zs97
LTR_retrotransposon277	unclassified	99.30	zs97
LTR_retrotransposon279	gypsy	97.56	zs97
LTR_retrotransposon280	unclassified	98.00	zs97
LTR_retrotransposon282	unclassified	97.87	zs97
LTR_retrotransposon284	gypsy	95.10	zs97
LTR_retrotransposon285	unclassified	98.39	zs97
LTR_retrotransposon286	copia	93.71	zs97
LTR_retrotransposon287	copia	92.57	zs97
LTR_retrotransposon288	unclassified	94.27	zs97
LTR_retrotransposon290	gypsy	98.90	zs97
LTR_retrotransposon291	unclassified	88.78	zs97
LTR_retrotransposon292	gypsy	93.81	zs97
LTR_retrotransposon293	gypsy	99.20	zs97
LTR_retrotransposon295	gypsy	93.72	zs97
LTR_retrotransposon297	unclassified	91.88	zs97
LTR_retrotransposon298	unclassified	97.27	zs97
LTR_retrotransposon299	unclassified	97.24	zs97
LTR_retrotransposon300	unclassified	99.00	zs97
LTR_retrotransposon301	unclassified	88.93	zs97
LTR_retrotransposon302	gypsy	96.00	zs97
LTR_retrotransposon303	unclassified	100.00	zs97
LTR_retrotransposon305	copia	92.74	zs97
LTR_retrotransposon306	unclassified	94.48	zs97
LTR_retrotransposon307	gypsy	93.10	zs97
LTR_retrotransposon308	unclassified	93.42	zs97
LTR_retrotransposon309	copia	98.33	zs97
LTR_retrotransposon310	gypsy	96.81	zs97
LTR_retrotransposon312	unclassified	97.19	zs97
LTR_retrotransposon313	copia	94.06	zs97
LTR_retrotransposon314	unclassified	87.50	zs97
LTR_retrotransposon315	gypsy	99.10	zs97
LTR_retrotransposon316	gypsy	98.13	zs97
LTR_retrotransposon317	unclassified	93.13	zs97
LTR_retrotransposon318	gypsy	95.71	zs97
LTR_retrotransposon319	gypsy	97.90	zs97
LTR_retrotransposon320	gypsy	93.47	zs97
LTR_retrotransposon322	unclassified	98.17	zs97
LTR_retrotransposon325	copia	97.31	zs97
LTR_retrotransposon326	unclassified	93.31	zs97
LTR_retrotransposon327	unclassified	98.10	zs97
LTR_retrotransposon330	copia	96.01	zs97
LTR_retrotransposon333	unclassified	99.75	zs97
LTR_retrotransposon337	unclassified	91.67	zs97
LTR_retrotransposon339	unclassified	94.19	zs97
LTR_retrotransposon340	unclassified	94.67	zs97
LTR_retrotransposon343	gypsy	94.26	zs97
LTR_retrotransposon344	unclassified	98.87	zs97
LTR_retrotransposon346	gypsy	96.38	zs97
LTR_retrotransposon348	copia	94.59	zs97
LTR_retrotransposon349	gypsy	99.34	zs97
LTR_retrotransposon350	unclassified	92.91	zs97
LTR_retrotransposon351	copia	93.21	zs97
LTR_retrotransposon352	copia	100.00	zs97
LTR_retrotransposon354	unclassified	92.96	zs97
LTR_retrotransposon357	gypsy	96.61	zs97
LTR_retrotransposon358	gypsy	98.90	zs97
LTR_retrotransposon359	unclassified	92.35	zs97
LTR_retrotransposon360	gypsy	99.30	zs97
LTR_retrotransposon362	gypsy	94.95	zs97
LTR_retrotransposon363	gypsy	97.05	zs97
LTR_retrotransposon364	unclassified	98.29	zs97
LTR_retrotransposon365	gypsy	97.99	zs97
LTR_retrotransposon366	unclassified	93.11	zs97
LTR_retrotransposon367	gypsy	98.50	zs97
LTR_retrotransposon368	gypsy	99.10	zs97
LTR_retrotransposon369	unclassified	98.52	zs97
LTR_retrotransposon371	unclassified	96.20	zs97
LTR_retrotransposon375	copia	100.00	zs97
LTR_retrotransposon378	gypsy	93.47	zs97
LTR_retrotransposon380	unclassified	95.92	zs97
LTR_retrotransposon381	gypsy	97.30	zs97
LTR_retrotransposon382	copia	96.41	zs97
LTR_retrotransposon385	gypsy	91.44	zs97
LTR_retrotransposon386	gypsy	99.10	zs97
LTR_retrotransposon387	gypsy	99.10	zs97
LTR_retrotransposon393	gypsy	95.73	zs97
LTR_retrotransposon395	gypsy	96.59	zs97
LTR_retrotransposon401	unclassified	93.44	zs97
LTR_retrotransposon402	gypsy	93.02	zs97
LTR_retrotransposon403	unclassified	90.22	zs97
LTR_retrotransposon404	gypsy	96.58	zs97
LTR_retrotransposon407	gypsy	98.12	zs97
LTR_retrotransposon413	unclassified	100.00	zs97
LTR_retrotransposon418	unclassified	91.63	zs97
LTR_retrotransposon419	unclassified	95.45	zs97
LTR_retrotransposon421	copia	88.52	zs97
LTR_retrotransposon423	unclassified	86.99	zs97
LTR_retrotransposon425	copia	93.88	zs97
LTR_retrotransposon427	gypsy	96.78	zs97
LTR_retrotransposon430	unclassified	88.83	zs97
LTR_retrotransposon431	copia	94.38	zs97
LTR_retrotransposon434	unclassified	98.90	zs97
LTR_retrotransposon435	unclassified	91.35	zs97
LTR_retrotransposon436	unclassified	98.59	zs97
LTR_retrotransposon438	gypsy	95.13	zs97
LTR_retrotransposon441	not_working	92.76	zs97
LTR_retrotransposon443	copia	100.00	zs97
LTR_retrotransposon444	unclassified	89.52	zs97
LTR_retrotransposon445	gypsy	98.50	zs97
LTR_retrotransposon446	gypsy	96.37	zs97
LTR_retrotransposon447	gypsy	96.88	zs97
LTR_retrotransposon448	unclassified	97.53	zs97
LTR_retrotransposon456	gypsy	99.00	zs97
LTR_retrotransposon457	gypsy	97.39	zs97
LTR_retrotransposon458	gypsy	98.39	zs97
LTR_retrotransposon459	gypsy	98.08	zs97
LTR_retrotransposon460	unclassified	99.50	zs97
LTR_retrotransposon462	unclassified	95.60	zs97
LTR_retrotransposon467	copia	96.77	zs97
LTR_retrotransposon470	gypsy	98.65	zs97
LTR_retrotransposon471	gypsy	97.38	zs97
LTR_retrotransposon472	copia	91.22	zs97
LTR_retrotransposon474	copia	98.56	zs97
LTR_retrotransposon476	unclassified	89.06	zs97
LTR_retrotransposon477	unclassified	94.33	zs97
LTR_retrotransposon478	copia	96.30	zs97
LTR_retrotransposon479	unclassified	97.07	zs97
LTR_retrotransposon484	unclassified	98.60	zs97
LTR_retrotransposon485	unclassified	98.70	zs97
LTR_retrotransposon486	unclassified	88.10	zs97
LTR_retrotransposon490	unclassified	88.74	zs97
LTR_retrotransposon495	unclassified	86.92	zs97
LTR_retrotransposon496	gypsy	98.90	zs97
LTR_retrotransposon498	unclassified	96.26	zs97
LTR_retrotransposon499	copia	88.71	zs97
LTR_retrotransposon506	copia	100.00	zs97
LTR_retrotransposon507	gypsy	97.77	zs97
LTR_retrotransposon508	gypsy	94.10	zs97
LTR_retrotransposon509	copia	99.43	zs97
LTR_retrotransposon510	gypsy	97.70	zs97
LTR_retrotransposon514	gypsy	97.11	zs97
LTR_retrotransposon515	copia	94.91	zs97
LTR_retrotransposon516	gypsy	96.30	zs97
LTR_retrotransposon520	unclassified	92.45	zs97
LTR_retrotransposon526	unclassified	93.96	zs97
LTR_retrotransposon527	copia	95.41	zs97
LTR_retrotransposon532	gypsy	99.30	zs97
LTR_retrotransposon533	copia	96.71	zs97
LTR_retrotransposon536	unclassified	96.87	zs97
LTR_retrotransposon540	copia	98.71	zs97
LTR_retrotransposon545	gypsy	95.93	zs97
LTR_retrotransposon547	gypsy	98.88	zs97
LTR_retrotransposon550	gypsy	97.88	zs97
LTR_retrotransposon554	unclassified	92.72	zs97
LTR_retrotransposon556	gypsy	89.91	zs97
LTR_retrotransposon558	unclassified	100.00	zs97
LTR_retrotransposon560	gypsy	98.70	zs97
LTR_retrotransposon562	unclassified	97.59	zs97
LTR_retrotransposon565	gypsy	92.63	zs97
LTR_retrotransposon566	gypsy	99.10	zs97
LTR_retrotransposon567	unclassified	89.30	zs97
LTR_retrotransposon571	gypsy	98.90	zs97
LTR_retrotransposon573	unclassified	97.99	zs97
LTR_retrotransposon574	gypsy	94.14	zs97
LTR_retrotransposon576	unclassified	91.16	zs97
LTR_retrotransposon578	unclassified	98.90	zs97
LTR_retrotransposon583	gypsy	97.19	zs97
LTR_retrotransposon586	copia	96.08	zs97
LTR_retrotransposon588	gypsy	87.08	zs97
LTR_retrotransposon589	copia	97.39	zs97
LTR_retrotransposon594	unclassified	96.26	zs97
LTR_retrotransposon596	unclassified	98.59	zs97
LTR_retrotransposon602	copia	99.05	zs97
LTR_retrotransposon606	copia	96.78	zs97
LTR_retrotransposon610	unclassified	87.58	zs97
LTR_retrotransposon613	copia	87.50	zs97
LTR_retrotransposon617	unclassified	97.11	zs97
LTR_retrotransposon620	unclassified	99.80	zs97
LTR_retrotransposon622	unclassified	99.10	zs97
LTR_retrotransposon626	gypsy	94.83	zs97
LTR_retrotransposon630	copia	98.17	zs97
LTR_retrotransposon631	copia	93.36	zs97
LTR_retrotransposon635	unclassified	99.11	zs97
LTR_retrotransposon637	copia	98.25	zs97
LTR_retrotransposon641	copia	99.03	zs97
LTR_retrotransposon642	gypsy	96.90	zs97
LTR_retrotransposon643	copia	98.42	zs97
LTR_retrotransposon645	unclassified	97.26	zs97
LTR_retrotransposon647	copia	94.55	zs97
LTR_retrotransposon648	copia	89.09	zs97
LTR_retrotransposon649	unclassified	98.70	zs97
LTR_retrotransposon652	unclassified	98.80	zs97
LTR_retrotransposon653	gypsy	92.46	zs97
LTR_retrotransposon654	unclassified	98.00	zs97
LTR_retrotransposon655	unclassified	96.56	zs97
LTR_retrotransposon656	unclassified	92.66	zs97
LTR_retrotransposon657	copia	91.21	zs97
LTR_retrotransposon658	gypsy	97.82	zs97
LTR_retrotransposon663	gypsy	97.80	zs97
LTR_retrotransposon664	copia	93.96	zs97
LTR_retrotransposon667	unclassified	98.13	zs97
LTR_retrotransposon670	copia	85.29	zs97
LTR_retrotransposon672	gypsy	99.30	zs97
LTR_retrotransposon673	copia	94.19	zs97
LTR_retrotransposon674	unclassified	97.74	zs97
LTR_retrotransposon676	copia	91.67	zs97
LTR_retrotransposon677	unclassified	99.04	zs97
LTR_retrotransposon678	gypsy	94.08	zs97
LTR_retrotransposon679	unclassified	98.28	zs97
LTR_retrotransposon680	gypsy	98.21	zs97
LTR_retrotransposon681	unclassified	98.80	zs97
LTR_retrotransposon682	copia	99.73	zs97
LTR_retrotransposon687	not_working	86.50	zs97
LTR_retrotransposon688	gypsy	97.16	zs97
LTR_retrotransposon691	copia	92.15	zs97
LTR_retrotransposon694	copia	94.77	zs97
LTR_retrotransposon695	gypsy	97.90	zs97
LTR_retrotransposon697	gypsy	98.40	zs97
LTR_retrotransposon699	unclassified	86.75	zs97
LTR_retrotransposon703	unclassified	96.11	zs97
LTR_retrotransposon706	gypsy	99.32	zs97
LTR_retrotransposon707	gypsy	98.40	zs97
LTR_retrotransposon708	unclassified	96.90	zs97
LTR_retrotransposon711	copia	87.41	zs97
LTR_retrotransposon712	gypsy	97.33	zs97
LTR_retrotransposon716	unclassified	92.19	zs97
LTR_retrotransposon717	not_working	91.36	zs97
LTR_retrotransposon721	gypsy	94.67	zs97
LTR_retrotransposon722	gypsy	98.68	zs97
LTR_retrotransposon724	gypsy	95.90	zs97
LTR_retrotransposon725	gypsy	97.78	zs97
LTR_retrotransposon727	unclassified	85.34	zs97
LTR_retrotransposon728	unclassified	92.13	zs97
LTR_retrotransposon729	copia	96.70	zs97
LTR_retrotransposon730	copia	97.09	zs97
LTR_retrotransposon733	unclassified	94.42	zs97
LTR_retrotransposon734	gypsy	95.74	zs97
LTR_retrotransposon735	unclassified	90.67	zs97
LTR_retrotransposon736	unclassified	88.67	zs97
LTR_retrotransposon737	gypsy	90.49	zs97
LTR_retrotransposon738	gypsy	95.59	zs97
LTR_retrotransposon739	unclassified	98.80	zs97
LTR_retrotransposon740	copia	93.81	zs97
LTR_retrotransposon742	unclassified	100.00	zs97
LTR_retrotransposon743	not_working	90.84	zs97
LTR_retrotransposon744	gypsy	91.30	zs97
LTR_retrotransposon745	not_working	89.02	zs97
LTR_retrotransposon750	gypsy	94.33	zs97
LTR_retrotransposon755	gypsy	93.10	zs97
LTR_retrotransposon756	unclassified	91.71	zs97
LTR_retrotransposon757	unclassified	98.51	zs97
LTR_retrotransposon758	gypsy	97.90	zs97
LTR_retrotransposon762	unclassified	95.39	zs97
LTR_retrotransposon763	unclassified	97.75	zs97
LTR_retrotransposon765	gypsy	96.44	zs97
LTR_retrotransposon766	unclassified	99.80	zs97
LTR_retrotransposon767	copia	98.48	zs97
LTR_retrotransposon768	unclassified	96.48	zs97
LTR_retrotransposon773	copia	95.60	zs97
LTR_retrotransposon774	unclassified	91.67	zs97
LTR_retrotransposon775	unclassified	99.37	zs97
LTR_retrotransposon776	gypsy	96.99	zs97
LTR_retrotransposon777	unclassified	89.21	zs97
LTR_retrotransposon778	copia	97.19	zs97
LTR_retrotransposon779	copia	94.82	zs97
LTR_retrotransposon780	gypsy	95.57	zs97
LTR_retrotransposon781	unclassified	97.88	zs97
LTR_retrotransposon782	copia	96.22	zs97
LTR_retrotransposon783	copia	93.53	zs97
LTR_retrotransposon785	gypsy	97.53	zs97
LTR_retrotransposon786	unclassified	89.19	zs97
LTR_retrotransposon787	unclassified	96.71	zs97
LTR_retrotransposon788	unclassified	91.54	zs97
LTR_retrotransposon790	gypsy	97.90	zs97
LTR_retrotransposon791	gypsy	90.94	zs97
LTR_retrotransposon792	unclassified	96.28	zs97
LTR_retrotransposon793	gypsy	96.09	zs97
LTR_retrotransposon794	copia	92.39	zs97
LTR_retrotransposon797	unclassified	94.10	zs97
LTR_retrotransposon800	unclassified	97.16	zs97
LTR_retrotransposon801	unclassified	100.00	zs97
LTR_retrotransposon802	copia	89.81	zs97
LTR_retrotransposon803	gypsy	92.57	zs97
LTR_retrotransposon804	gypsy	92.90	zs97
LTR_retrotransposon807	unclassified	90.30	zs97
LTR_retrotransposon808	gypsy	95.50	zs97
LTR_retrotransposon809	gypsy	97.89	zs97
LTR_retrotransposon810	copia	87.20	zs97
LTR_retrotransposon811	gypsy	92.01	zs97
LTR_retrotransposon813	gypsy	98.65	zs97
LTR_retrotransposon817	copia	93.93	zs97
LTR_retrotransposon819	copia	93.49	zs97
LTR_retrotransposon820	gypsy	98.50	zs97
LTR_retrotransposon821	gypsy	97.10	zs97
LTR_retrotransposon823	unclassified	95.15	zs97
LTR_retrotransposon824	gypsy	96.19	zs97
LTR_retrotransposon825	unclassified	98.70	zs97
LTR_retrotransposon826	unclassified	94.31	zs97
LTR_retrotransposon829	unclassified	96.82	zs97
LTR_retrotransposon830	unclassified	91.91	zs97
LTR_retrotransposon831	unclassified	96.07	zs97
LTR_retrotransposon832	unclassified	96.67	zs97
LTR_retrotransposon833	gypsy	95.74	zs97
LTR_retrotransposon835	unclassified	96.21	zs97
LTR_retrotransposon836	copia	91.05	zs97
LTR_retrotransposon838	gypsy	99.40	zs97
LTR_retrotransposon839	unclassified	97.60	zs97
LTR_retrotransposon840	unclassified	87.21	zs97
LTR_retrotransposon842	unclassified	95.36	zs97
LTR_retrotransposon843	unclassified	88.43	zs97
LTR_retrotransposon844	unclassified	99.87	zs97
LTR_retrotransposon845	gypsy	91.22	zs97
LTR_retrotransposon847	unclassified	98.36	zs97
LTR_retrotransposon848	unclassified	91.70	zs97
LTR_retrotransposon852	unclassified	88.61	zs97
LTR_retrotransposon853	gypsy	99.67	zs97
LTR_retrotransposon854	gypsy	98.80	zs97
LTR_retrotransposon857	unclassified	94.88	zs97
LTR_retrotransposon858	unclassified	99.62	zs97
LTR_retrotransposon859	unclassified	96.67	zs97
LTR_retrotransposon860	unclassified	98.18	zs97
LTR_retrotransposon862	unclassified	95.37	zs97
LTR_retrotransposon864	gypsy	97.53	zs97
LTR_retrotransposon866	unclassified	97.69	zs97
LTR_retrotransposon867	gypsy	92.40	zs97
LTR_retrotransposon868	gypsy	99.77	zs97
LTR_retrotransposon873	unclassified	95.06	zs97
LTR_retrotransposon874	unclassified	91.96	zs97
LTR_retrotransposon876	not_working	93.19	zs97
LTR_retrotransposon877	unclassified	89.55	zs97
LTR_retrotransposon878	copia	94.80	zs97
LTR_retrotransposon879	unclassified	94.27	zs97
LTR_retrotransposon880	unclassified	95.62	zs97
LTR_retrotransposon881	unclassified	91.33	zs97
LTR_retrotransposon882	unclassified	92.44	zs97
LTR_retrotransposon883	unclassified	88.03	zs97
LTR_retrotransposon884	gypsy	98.70	zs97
LTR_retrotransposon886	copia	90.74	zs97
LTR_retrotransposon887	unclassified	91.09	zs97
LTR_retrotransposon888	gypsy	97.82	zs97
LTR_retrotransposon890	unclassified	96.67	zs97
LTR_retrotransposon891	unclassified	92.06	zs97
LTR_retrotransposon892	unclassified	86.75	zs97
LTR_retrotransposon893	gypsy	93.91	zs97
LTR_retrotransposon894	gypsy	98.44	zs97
LTR_retrotransposon895	copia	94.02	zs97
LTR_retrotransposon897	unclassified	92.31	zs97
LTR_retrotransposon898	unclassified	96.13	zs97
LTR_retrotransposon899	gypsy	94.76	zs97
LTR_retrotransposon900	copia	91.69	zs97
LTR_retrotransposon901	unclassified	96.69	zs97
LTR_retrotransposon903	gypsy	94.68	zs97
LTR_retrotransposon904	unclassified	85.82	zs97
LTR_retrotransposon905	gypsy	96.08	zs97
LTR_retrotransposon906	unclassified	91.51	zs97
LTR_retrotransposon907	gypsy	91.98	zs97
LTR_retrotransposon908	unclassified	96.70	zs97
LTR_retrotransposon909	gypsy	98.80	zs97
LTR_retrotransposon910	unclassified	97.84	zs97
LTR_retrotransposon911	unclassified	97.87	zs97
LTR_retrotransposon912	unclassified	93.43	zs97
LTR_retrotransposon913	gypsy	94.20	zs97
LTR_retrotransposon914	unclassified	88.10	zs97
LTR_retrotransposon915	unclassified	95.65	zs97
LTR_retrotransposon917	unclassified	98.00	zs97
LTR_retrotransposon918	copia	93.42	zs97
LTR_retrotransposon919	unclassified	87.80	zs97
LTR_retrotransposon921	copia	92.12	zs97
LTR_retrotransposon925	gypsy	99.10	zs97
LTR_retrotransposon927	gypsy	91.59	zs97
LTR_retrotransposon928	gypsy	95.55	zs97
LTR_retrotransposon931	unclassified	99.50	zs97
LTR_retrotransposon932	copia	87.43	zs97
LTR_retrotransposon933	gypsy	94.20	zs97
LTR_retrotransposon934	copia	92.08	zs97
LTR_retrotransposon935	gypsy	91.69	zs97
LTR_retrotransposon936	unclassified	87.91	zs97
LTR_retrotransposon937	gypsy	95.47	zs97
LTR_retrotransposon939	unclassified	89.91	zs97
LTR_retrotransposon941	unclassified	99.03	zs97
LTR_retrotransposon942	copia	92.99	zs97
LTR_retrotransposon943	gypsy	90.34	zs97
LTR_retrotransposon944	unclassified	87.02	zs97
LTR_retrotransposon950	unclassified	93.42	zs97
LTR_retrotransposon951	gypsy	91.59	zs97
LTR_retrotransposon954	not_working	89.51	zs97
LTR_retrotransposon955	copia	95.74	zs97
LTR_retrotransposon956	copia	95.96	zs97
LTR_retrotransposon957	gypsy	99.10	zs97
LTR_retrotransposon959	gypsy	97.60	zs97
LTR_retrotransposon961	gypsy	98.76	zs97
LTR_retrotransposon962	gypsy	93.31	zs97
LTR_retrotransposon963	gypsy	99.40	zs97
LTR_retrotransposon964	unclassified	95.66	zs97
LTR_retrotransposon966	copia	98.26	zs97
LTR_retrotransposon967	not_working	92.62	zs97
LTR_retrotransposon969	not_working	85.29	zs97
LTR_retrotransposon970	copia	95.49	zs97
LTR_retrotransposon973	unclassified	96.06	zs97
LTR_retrotransposon974	gypsy	93.43	zs97
LTR_retrotransposon975	gypsy	97.18	zs97
LTR_retrotransposon976	gypsy	93.29	zs97
LTR_retrotransposon978	copia	94.12	zs97
LTR_retrotransposon980	gypsy	98.88	zs97
LTR_retrotransposon982	copia	94.69	zs97
LTR_retrotransposon985	gypsy	94.21	zs97
LTR_retrotransposon986	unclassified	98.45	zs97
LTR_retrotransposon987	copia	97.19	zs97
LTR_retrotransposon989	unclassified	91.86	zs97
LTR_retrotransposon991	unclassified	97.60	zs97
LTR_retrotransposon996	copia	91.63	zs97
LTR_retrotransposon997	copia	98.30	zs97
LTR_retrotransposon998	copia	94.94	zs97
LTR_retrotransposon1000	copia	94.40	zs97
LTR_retrotransposon1001	gypsy	98.80	zs97
LTR_retrotransposon1002	unclassified	92.82	zs97
LTR_retrotransposon1003	gypsy	98.95	zs97
LTR_retrotransposon1005	gypsy	96.45	zs97
LTR_retrotransposon1006	unclassified	88.48	zs97
LTR_retrotransposon1007	gypsy	93.64	zs97
LTR_retrotransposon1008	unclassified	95.40	zs97
LTR_retrotransposon1011	unclassified	91.45	zs97
LTR_retrotransposon1013	unclassified	97.39	zs97
LTR_retrotransposon1015	gypsy	94.61	zs97
LTR_retrotransposon1016	unclassified	95.16	zs97
LTR_retrotransposon1017	gypsy	93.47	zs97
LTR_retrotransposon1019	gypsy	90.22	zs97
LTR_retrotransposon1023	unclassified	98.60	zs97
LTR_retrotransposon1025	unclassified	95.83	zs97
LTR_retrotransposon1026	gypsy	94.87	zs97
LTR_retrotransposon1029	gypsy	98.84	zs97
LTR_retrotransposon1030	unclassified	87.82	zs97
LTR_retrotransposon1032	gypsy	90.68	zs97
LTR_retrotransposon1033	gypsy	97.99	zs97
LTR_retrotransposon1034	copia	96.83	zs97
LTR_retrotransposon1036	gypsy	98.21	zs97
LTR_retrotransposon1038	gypsy	95.23	zs97
LTR_retrotransposon1041	gypsy	98.05	zs97
LTR_retrotransposon1045	gypsy	97.80	zs97
LTR_retrotransposon1046	gypsy	97.93	zs97
LTR_retrotransposon1051	unclassified	99.00	zs97
LTR_retrotransposon1052	unclassified	93.90	zs97
LTR_retrotransposon1056	copia	99.50	zs97
LTR_retrotransposon1057	gypsy	99.77	zs97
LTR_retrotransposon1059	gypsy	96.67	zs97
LTR_retrotransposon1060	unclassified	99.32	zs97
LTR_retrotransposon1061	gypsy	99.30	zs97
LTR_retrotransposon1063	unclassified	99.20	zs97
LTR_retrotransposon1067	gypsy	94.67	zs97
