LTR_retrotransposon137	GAG_AP_INT_RNaseH	-	unclassified
LTR_retrotransposon138		confused	not_working
LTR_retrotransposon139	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon140	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon144	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon146	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon147	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon148	GAG_AP_RT_RNaseH	-	unclassified
LTR_retrotransposon149	GAG	+	unclassified
LTR_retrotransposon150	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon151	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon152	GAG	-	unclassified
LTR_retrotransposon153	GAG_INT_RT_RNaseH_ENV	-	copia
LTR_retrotransposon154	GAG_GAGCOAT_AP	-	unclassified
LTR_retrotransposon155	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon157	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon159	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon160	GAG_GAGCOAT	-	unclassified
LTR_retrotransposon161	GAG_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon166	GAG_AP_INT_RT_RNaseH_ENV	-	copia
LTR_retrotransposon167	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon169	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon174	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon175	GAG_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon178	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon179	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon180		confused	not_working
LTR_retrotransposon181	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon182	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon184	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon185	GAG	+	unclassified
LTR_retrotransposon187	GAG_GAGCOAT	-	unclassified
LTR_retrotransposon190	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon192	GAG_AP_INT_RT_RNaseH	confused	unclassified
LTR_retrotransposon196	GAG_INT	+	unclassified
LTR_retrotransposon197	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon199	INT_RT_RNaseH	+	copia
LTR_retrotransposon200	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon202	INT_galadriel_CHR	+	unclassified
LTR_retrotransposon203	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon205	AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon207	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon208	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon209	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon210	GAG_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon214	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon217	GAG_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon219		confused	not_working
LTR_retrotransposon220	GAG	-	unclassified
LTR_retrotransposon222	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon224	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon226	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon227	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon228	GAG_GAGCOAT_AP_RT_RNaseH	-	unclassified
LTR_retrotransposon229	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon234	INT	-	unclassified
LTR_retrotransposon235	GAG_AP_RT	-	unclassified
LTR_retrotransposon236	GAG	-	unclassified
LTR_retrotransposon237	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon238	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon239	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon241	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon242	GAG_GAGCOAT_AP_RT_RNaseH	-	unclassified
LTR_retrotransposon243	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon244	GAG_INT	+	unclassified
LTR_retrotransposon245	GAG_RT_RNaseH_galadriel_galadriel	-	unclassified
LTR_retrotransposon248	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon250	GAG	-	unclassified
LTR_retrotransposon251	GAG	+	unclassified
LTR_retrotransposon252	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon253	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon255	GAG_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon256	GAG_AP	-	unclassified
LTR_retrotransposon259	RT_RNaseH	+	unclassified
LTR_retrotransposon260	GAG_AP_RT_RNaseH	-	unclassified
LTR_retrotransposon261	GAG_GAGCOAT_AP_INT_galadriel_CHR	+	unclassified
LTR_retrotransposon263	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon264	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon266	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon267	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon270	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon271	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon272	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon273	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon274	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon275	AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon277	GAG	-	unclassified
LTR_retrotransposon279	GAG	-	unclassified
LTR_retrotransposon280	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon281	GAG	confused	unclassified
LTR_retrotransposon282	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon283	GAG	-	unclassified
LTR_retrotransposon285	RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon286	GAG	+	unclassified
LTR_retrotransposon288	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon289	INT_galadriel_CHR	-	unclassified
LTR_retrotransposon290	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon291	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon292	GAG_AP_RT_RNaseH_galadriel_INT	-	gypsy
LTR_retrotransposon293	GAG_AP_RT_RNaseH	-	unclassified
LTR_retrotransposon294	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon296	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon297	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon298	GAG_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon299	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon300	GAG_GAGCOAT_AP_RT	confused	unclassified
LTR_retrotransposon301	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon302	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon303	GAG_GAGCOAT_AP	-	unclassified
LTR_retrotransposon304	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon305	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon306	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon308	GAGCOAT_AP_INT_RT_RNaseH_GAG	confused	unclassified
LTR_retrotransposon311	RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon312	RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon314	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon316	GAG_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon317	GAG	-	unclassified
LTR_retrotransposon322	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon324	GAG	-	unclassified
LTR_retrotransposon326	GAG_AP_INT_galadriel	-	unclassified
LTR_retrotransposon327	INT_RT_RNaseH	-	copia
LTR_retrotransposon328	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon330	GAG_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon331	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon333	GAG_AP_RT_RNaseH_galadriel_INT	+	gypsy
LTR_retrotransposon334	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon335	RNaseH	-	unclassified
LTR_retrotransposon336	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon338	GAG_AP	+	unclassified
LTR_retrotransposon341	CHR_GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel	-	unclassified
LTR_retrotransposon343	GAG_INT_galadriel	-	unclassified
LTR_retrotransposon346	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon347	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon348	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon349	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon350	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon352	GAG_AP_RT_RNaseH_INT	-	gypsy
LTR_retrotransposon356	GAG_AP	-	unclassified
LTR_retrotransposon358	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon360	INT	+	unclassified
LTR_retrotransposon362	GAG	+	unclassified
LTR_retrotransposon365	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon366	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon370	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon371	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon372	GAG_AP	+	unclassified
LTR_retrotransposon374	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon378	GAG_AP_INT_RT_RNaseH	confused	unclassified
LTR_retrotransposon382	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon383	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon384	GAG_RNaseH	+	unclassified
LTR_retrotransposon385	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon387	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon389	GAG_AP_RT	+	unclassified
LTR_retrotransposon390		confused	not_working
LTR_retrotransposon391	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon395	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon397	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon398	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon404	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon410	GAG_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon411	GAG_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon417	GAG_REV_AP_RT_RNaseH_INT_galadriel	confused	unclassified
LTR_retrotransposon418	RNaseH_ENV_RT	-	unclassified
LTR_retrotransposon419	INT_galadriel_CHR	+	unclassified
LTR_retrotransposon421	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon422	INT_RT_RNaseH	-	copia
LTR_retrotransposon424	AP	-	unclassified
LTR_retrotransposon426	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon428	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon432	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon435	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon436	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon437	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon439	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon442		confused	not_working
LTR_retrotransposon444	AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon445		confused	not_working
LTR_retrotransposon446	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon447	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon448	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon449	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon458	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon459	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon460	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon461	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon462	GAG	+	unclassified
LTR_retrotransposon464	INT	-	unclassified
LTR_retrotransposon467	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon475	GAG	-	unclassified
LTR_retrotransposon476	RT	-	unclassified
LTR_retrotransposon477	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon482	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon483	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon484	RNaseH	+	unclassified
LTR_retrotransposon487	RT	-	unclassified
LTR_retrotransposon492	AP	+	unclassified
LTR_retrotransposon495	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon497	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon499	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon500	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon501	GAG	-	unclassified
LTR_retrotransposon502	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon504	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon507	INT_galadriel	-	unclassified
LTR_retrotransposon508	GAG_AP_RT	+	unclassified
LTR_retrotransposon510	GAG_AP_RT_RNaseH_INT	+	gypsy
LTR_retrotransposon513		confused	not_working
LTR_retrotransposon515	MOV	+	unclassified
LTR_retrotransposon517	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon519	GAG	+	unclassified
LTR_retrotransposon528	RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon530	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon532	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon533	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon535	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon536	GAG_GAGCOAT_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon539	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon543	GAG	+	unclassified
LTR_retrotransposon547	RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon549	RT	+	unclassified
LTR_retrotransposon550	GAG_AP_RT_RNaseH_INT	-	gypsy
LTR_retrotransposon552	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon553	GAG_AP_RT_RNaseH_INT	-	gypsy
LTR_retrotransposon554	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon555	AP	+	unclassified
LTR_retrotransposon556	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon558	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon560	GAG	+	unclassified
LTR_retrotransposon562	ORFX_AP_TOF	-	unclassified
LTR_retrotransposon568	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon571	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon573	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon574	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon579	AP	+	unclassified
LTR_retrotransposon580	GAG_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon586	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon590	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon594	RT	-	unclassified
LTR_retrotransposon598	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon599	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	-	unclassified
LTR_retrotransposon600	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon603	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon604	GAG_GAGCOAT_AP_RT_RNaseH_galadriel_galadriel_CHR	+	unclassified
LTR_retrotransposon605	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon607	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon608	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon613	GAG_GAGCOAT_AP_INT_RT_RNaseH_REV	confused	unclassified
LTR_retrotransposon615	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon618	GAG_AP_RT_RNaseH_galadriel_INT_CHR	-	gypsy
LTR_retrotransposon622	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon623	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon626		confused	not_working
LTR_retrotransposon629	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon630	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon632	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon636	AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon637	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon639	GAG	-	unclassified
LTR_retrotransposon640	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon643	GAG_AP_RT_RNaseH_INT	+	gypsy
LTR_retrotransposon644	RT_RNaseH_INT	-	gypsy
LTR_retrotransposon645	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon646	GAG_GAGCOAT_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon648	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon654	AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon657	GAG	-	unclassified
LTR_retrotransposon660	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon662	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon663	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon664	AP_INT_RT_RNaseH	confused	unclassified
LTR_retrotransposon666	GAG_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon667	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon668	GAG_GAGCOAT	+	unclassified
LTR_retrotransposon669	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon670	GAG_AP_RT_RNaseH_galadriel_INT	+	gypsy
LTR_retrotransposon671	RNaseH_GAG_GAGCOAT_RT	+	unclassified
LTR_retrotransposon676		confused	not_working
LTR_retrotransposon679	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon683	GAGCOAT_GAG_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon684	GAG_AP_RT_RNaseH_INT_galadriel_CHR	+	gypsy
LTR_retrotransposon686	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon688	INT	+	unclassified
LTR_retrotransposon691	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon692	GAG	-	unclassified
LTR_retrotransposon693	INT_galadriel	-	unclassified
LTR_retrotransposon698	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon701	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon705	INT	-	unclassified
LTR_retrotransposon706		confused	not_working
LTR_retrotransposon711	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon712	GAG_AP_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon714	GAG_AP_RNaseH	-	unclassified
LTR_retrotransposon715	GAG_GAGCOAT_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon716	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon719	GAG	+	unclassified
LTR_retrotransposon720	GAG_AP_RT_RNaseH_INT	+	gypsy
LTR_retrotransposon721	GAG	+	unclassified
LTR_retrotransposon722	GAG_AP_RT	+	unclassified
LTR_retrotransposon723		confused	not_working
LTR_retrotransposon725	GAG_GAGCOAT_AP_INT_RT_RNaseH_ENV	+	copia
LTR_retrotransposon726	GAG_GAGCOAT	-	unclassified
LTR_retrotransposon732	GAG_INT	-	unclassified
LTR_retrotransposon733	GAG_RT_RNaseH_INT_galadriel_CHR	-	gypsy
LTR_retrotransposon734	GAG_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon740	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon744	RT_RNaseH_galadriel_INT	-	gypsy
LTR_retrotransposon745	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
LTR_retrotransposon746	GAG_GAGCOAT_AP_INT_RT_RNaseH	-	copia
LTR_retrotransposon747	GAG_GAGCOAT_AP_INT_RT_RNaseH	+	copia
LTR_retrotransposon748	GAG_AP_RT_RNaseH_INT_galadriel	-	gypsy
LTR_retrotransposon750	GAG_AP_RT_RNaseH_INT_galadriel	+	gypsy
