LTR_retrotransposon220	unclassified	98.90	r498
LTR_retrotransposon221	unclassified	95.38	r498
LTR_retrotransposon224	copia	89.80	r498
LTR_retrotransposon226	unclassified	86.64	r498
LTR_retrotransposon230	unclassified	95.68	r498
LTR_retrotransposon231	unclassified	98.09	r498
LTR_retrotransposon233	copia	87.86	r498
LTR_retrotransposon234	unclassified	96.05	r498
LTR_retrotransposon236	unclassified	87.34	r498
LTR_retrotransposon237	unclassified	95.88	r498
LTR_retrotransposon239	copia	89.73	r498
LTR_retrotransposon241	unclassified	97.30	r498
LTR_retrotransposon242	copia	93.94	r498
LTR_retrotransposon243	copia	94.24	r498
LTR_retrotransposon247	gypsy	97.08	r498
LTR_retrotransposon250	unclassified	97.49	r498
LTR_retrotransposon252	not_working	93.27	r498
LTR_retrotransposon253	unclassified	99.49	r498
LTR_retrotransposon255	gypsy	92.43	r498
LTR_retrotransposon257	gypsy	90.79	r498
LTR_retrotransposon259	gypsy	99.20	r498
LTR_retrotransposon260	gypsy	96.70	r498
LTR_retrotransposon261	unclassified	94.44	r498
LTR_retrotransposon262	copia	100.00	r498
LTR_retrotransposon267	unclassified	93.90	r498
LTR_retrotransposon268	unclassified	94.49	r498
LTR_retrotransposon269	unclassified	94.98	r498
LTR_retrotransposon270	gypsy	98.81	r498
LTR_retrotransposon271	gypsy	96.68	r498
LTR_retrotransposon272	unclassified	97.46	r498
LTR_retrotransposon274	copia	95.98	r498
LTR_retrotransposon275	unclassified	96.59	r498
LTR_retrotransposon276	unclassified	99.00	r498
LTR_retrotransposon277	unclassified	95.41	r498
LTR_retrotransposon278	unclassified	91.13	r498
LTR_retrotransposon281	gypsy	96.19	r498
LTR_retrotransposon283	unclassified	94.57	r498
LTR_retrotransposon284	unclassified	96.26	r498
LTR_retrotransposon285	gypsy	99.10	r498
LTR_retrotransposon286	gypsy	98.89	r498
LTR_retrotransposon288	gypsy	89.86	r498
LTR_retrotransposon289	unclassified	87.63	r498
LTR_retrotransposon292	unclassified	93.30	r498
LTR_retrotransposon293	unclassified	89.10	r498
LTR_retrotransposon294	unclassified	98.60	r498
LTR_retrotransposon296	gypsy	99.33	r498
LTR_retrotransposon297	unclassified	98.60	r498
LTR_retrotransposon299	gypsy	97.56	r498
LTR_retrotransposon300	unclassified	98.45	r498
LTR_retrotransposon303	gypsy	89.66	r498
LTR_retrotransposon304	copia	93.85	r498
LTR_retrotransposon305	copia	92.94	r498
LTR_retrotransposon306	gypsy	94.73	r498
LTR_retrotransposon307	copia	90.16	r498
LTR_retrotransposon309	unclassified	94.63	r498
LTR_retrotransposon311	unclassified	97.41	r498
LTR_retrotransposon312	unclassified	98.10	r498
LTR_retrotransposon313	unclassified	97.55	r498
LTR_retrotransposon314	unclassified	97.37	r498
LTR_retrotransposon316	gypsy	92.61	r498
LTR_retrotransposon317	unclassified	93.55	r498
LTR_retrotransposon319	unclassified	96.77	r498
LTR_retrotransposon320	unclassified	97.24	r498
LTR_retrotransposon321	gypsy	99.54	r498
LTR_retrotransposon322	copia	96.29	r498
LTR_retrotransposon323	unclassified	93.25	r498
LTR_retrotransposon325	gypsy	93.79	r498
LTR_retrotransposon326	unclassified	93.84	r498
LTR_retrotransposon327	gypsy	97.49	r498
LTR_retrotransposon329	gypsy	96.70	r498
LTR_retrotransposon330	unclassified	98.90	r498
LTR_retrotransposon331	gypsy	93.53	r498
LTR_retrotransposon333	copia	94.06	r498
LTR_retrotransposon334	unclassified	87.50	r498
LTR_retrotransposon335	gypsy	99.30	r498
LTR_retrotransposon336	gypsy	98.26	r498
LTR_retrotransposon337	unclassified	93.13	r498
LTR_retrotransposon338	gypsy	95.58	r498
LTR_retrotransposon339	gypsy	97.80	r498
LTR_retrotransposon340	gypsy	93.68	r498
LTR_retrotransposon342	unclassified	98.17	r498
LTR_retrotransposon345	gypsy	97.74	r498
LTR_retrotransposon346	unclassified	89.86	r498
LTR_retrotransposon348	copia	95.40	r498
LTR_retrotransposon351	copia	98.68	r498
LTR_retrotransposon352	unclassified	91.53	r498
LTR_retrotransposon357	copia	99.45	r498
LTR_retrotransposon359	unclassified	91.67	r498
LTR_retrotransposon361	unclassified	95.80	r498
LTR_retrotransposon362	copia	93.54	r498
LTR_retrotransposon363	copia	97.12	r498
LTR_retrotransposon365	unclassified	95.10	r498
LTR_retrotransposon366	gypsy	92.34	r498
LTR_retrotransposon368	gypsy	96.38	r498
LTR_retrotransposon369	unclassified	99.10	r498
LTR_retrotransposon371	unclassified	92.13	r498
LTR_retrotransposon372	copia	93.83	r498
LTR_retrotransposon374	unclassified	92.75	r498
LTR_retrotransposon377	unclassified	96.82	r498
LTR_retrotransposon379	unclassified	96.88	r498
LTR_retrotransposon382	gypsy	90.11	r498
LTR_retrotransposon383	gypsy	98.44	r498
LTR_retrotransposon384	unclassified	98.50	r498
LTR_retrotransposon385	unclassified	92.57	r498
LTR_retrotransposon386	gypsy	99.77	r498
LTR_retrotransposon389	gypsy	95.66	r498
LTR_retrotransposon393	unclassified	92.26	r498
LTR_retrotransposon395	gypsy	95.95	r498
LTR_retrotransposon397	unclassified	96.63	r498
LTR_retrotransposon399	unclassified	96.60	r498
LTR_retrotransposon402	gypsy	98.60	r498
LTR_retrotransposon403	gypsy	94.57	r498
LTR_retrotransposon407	gypsy	97.95	r498
LTR_retrotransposon408	copia	95.95	r498
LTR_retrotransposon409	unclassified	97.59	r498
LTR_retrotransposon411	copia	99.76	r498
LTR_retrotransposon415	unclassified	90.64	r498
LTR_retrotransposon419	gypsy	98.40	r498
LTR_retrotransposon420	gypsy	94.69	r498
LTR_retrotransposon421	unclassified	99.55	r498
LTR_retrotransposon422	gypsy	96.63	r498
LTR_retrotransposon424	unclassified	95.48	r498
LTR_retrotransposon426	unclassified	92.77	r498
LTR_retrotransposon427	not_working	92.96	r498
LTR_retrotransposon430	unclassified	94.74	r498
LTR_retrotransposon431	unclassified	92.86	r498
LTR_retrotransposon433	gypsy	93.47	r498
LTR_retrotransposon435	unclassified	95.92	r498
LTR_retrotransposon436	gypsy	97.30	r498
LTR_retrotransposon437	copia	96.41	r498
LTR_retrotransposon438	gypsy	92.34	r498
LTR_retrotransposon439	gypsy	94.58	r498
LTR_retrotransposon440	copia	96.66	r498
LTR_retrotransposon444	gypsy	98.42	r498
LTR_retrotransposon446	gypsy	98.65	r498
LTR_retrotransposon447	unclassified	98.59	r498
LTR_retrotransposon453	gypsy	93.24	r498
LTR_retrotransposon459	unclassified	100.00	r498
LTR_retrotransposon466	unclassified	96.04	r498
LTR_retrotransposon468	unclassified	91.63	r498
LTR_retrotransposon469	unclassified	95.45	r498
LTR_retrotransposon471	gypsy	99.21	r498
LTR_retrotransposon472	copia	88.52	r498
LTR_retrotransposon474	unclassified	86.99	r498
LTR_retrotransposon476	copia	93.88	r498
LTR_retrotransposon478	gypsy	94.51	r498
LTR_retrotransposon482	copia	94.38	r498
LTR_retrotransposon485	unclassified	98.90	r498
LTR_retrotransposon486	unclassified	91.35	r498
LTR_retrotransposon487	unclassified	98.49	r498
LTR_retrotransposon489	gypsy	95.13	r498
LTR_retrotransposon493	not_working	92.76	r498
LTR_retrotransposon495	copia	100.00	r498
LTR_retrotransposon496	not_working	89.52	r498
LTR_retrotransposon497	gypsy	98.50	r498
LTR_retrotransposon498	gypsy	96.37	r498
LTR_retrotransposon499	gypsy	96.61	r498
LTR_retrotransposon500	unclassified	97.53	r498
LTR_retrotransposon512	gypsy	99.10	r498
LTR_retrotransposon514	gypsy	97.80	r498
LTR_retrotransposon515	gypsy	98.19	r498
LTR_retrotransposon516	gypsy	98.08	r498
LTR_retrotransposon517	unclassified	99.20	r498
LTR_retrotransposon519	gypsy	99.00	r498
LTR_retrotransposon522	copia	99.55	r498
LTR_retrotransposon530	unclassified	89.06	r498
LTR_retrotransposon531	unclassified	94.33	r498
LTR_retrotransposon532	copia	96.30	r498
LTR_retrotransposon533	unclassified	85.71	r498
LTR_retrotransposon538	gypsy	98.69	r498
LTR_retrotransposon539	gypsy	96.80	r498
LTR_retrotransposon540	unclassified	97.44	r498
LTR_retrotransposon541	unclassified	88.10	r498
LTR_retrotransposon544	unclassified	88.74	r498
LTR_retrotransposon549	unclassified	96.70	r498
LTR_retrotransposon552	gypsy	85.25	r498
LTR_retrotransposon554	gypsy	99.46	r498
LTR_retrotransposon556	unclassified	97.59	r498
LTR_retrotransposon557	gypsy	96.02	r498
LTR_retrotransposon558	unclassified	94.82	r498
LTR_retrotransposon559	gypsy	99.77	r498
LTR_retrotransposon561	copia	99.59	r498
LTR_retrotransposon568	unclassified	98.47	r498
LTR_retrotransposon570	unclassified	93.70	r498
LTR_retrotransposon572	gypsy	94.15	r498
LTR_retrotransposon578	not_working	92.07	r498
LTR_retrotransposon580	unclassified	98.16	r498
LTR_retrotransposon582	copia	93.78	r498
LTR_retrotransposon584	unclassified	96.87	r498
LTR_retrotransposon586	not_working	94.97	r498
LTR_retrotransposon593	gypsy	95.00	r498
LTR_retrotransposon595	gypsy	94.72	r498
LTR_retrotransposon597	gypsy	96.41	r498
LTR_retrotransposon598	copia	95.02	r498
LTR_retrotransposon601	copia	94.94	r498
LTR_retrotransposon602	copia	96.42	r498
LTR_retrotransposon605	copia	89.95	r498
LTR_retrotransposon609	unclassified	92.72	r498
LTR_retrotransposon614	unclassified	97.59	r498
LTR_retrotransposon615	gypsy	96.07	r498
LTR_retrotransposon617	unclassified	98.29	r498
LTR_retrotransposon618	gypsy	92.63	r498
LTR_retrotransposon619	gypsy	99.10	r498
LTR_retrotransposon620	unclassified	89.30	r498
LTR_retrotransposon624	gypsy	98.13	r498
LTR_retrotransposon625	gypsy	98.60	r498
LTR_retrotransposon627	gypsy	97.07	r498
LTR_retrotransposon629	unclassified	91.16	r498
LTR_retrotransposon631	unclassified	91.80	r498
LTR_retrotransposon638	gypsy	97.19	r498
LTR_retrotransposon641	copia	96.08	r498
LTR_retrotransposon643	gypsy	87.08	r498
LTR_retrotransposon644	copia	97.39	r498
LTR_retrotransposon651	unclassified	98.00	r498
LTR_retrotransposon657	unclassified	89.06	r498
LTR_retrotransposon662	copia	99.18	r498
LTR_retrotransposon663	gypsy	97.55	r498
LTR_retrotransposon666	gypsy	96.95	r498
LTR_retrotransposon668	copia	96.78	r498
LTR_retrotransposon673	unclassified	92.09	r498
LTR_retrotransposon676	copia	94.93	r498
LTR_retrotransposon679	gypsy	98.66	r498
LTR_retrotransposon680	unclassified	98.29	r498
LTR_retrotransposon681	gypsy	94.61	r498
LTR_retrotransposon683	copia	100.00	r498
LTR_retrotransposon684	copia	93.91	r498
LTR_retrotransposon689	unclassified	93.41	r498
LTR_retrotransposon691	gypsy	98.50	r498
LTR_retrotransposon695	copia	91.52	r498
LTR_retrotransposon697	gypsy	94.83	r498
LTR_retrotransposon701	gypsy	98.88	r498
LTR_retrotransposon702	copia	98.17	r498
LTR_retrotransposon705	not_working	92.56	r498
LTR_retrotransposon709	copia	100.00	r498
LTR_retrotransposon710	copia	98.25	r498
LTR_retrotransposon714	copia	99.03	r498
LTR_retrotransposon715	gypsy	96.90	r498
LTR_retrotransposon716	copia	98.42	r498
LTR_retrotransposon718	unclassified	97.26	r498
LTR_retrotransposon720	copia	94.55	r498
LTR_retrotransposon721	copia	89.09	r498
LTR_retrotransposon722	unclassified	98.70	r498
LTR_retrotransposon725	unclassified	98.80	r498
LTR_retrotransposon726	gypsy	92.46	r498
LTR_retrotransposon727	unclassified	98.00	r498
LTR_retrotransposon728	unclassified	96.56	r498
LTR_retrotransposon729	unclassified	92.66	r498
LTR_retrotransposon730	copia	91.21	r498
LTR_retrotransposon732	gypsy	97.83	r498
LTR_retrotransposon737	copia	93.96	r498
LTR_retrotransposon740	unclassified	98.13	r498
LTR_retrotransposon743	copia	86.76	r498
LTR_retrotransposon745	gypsy	99.30	r498
LTR_retrotransposon746	copia	94.19	r498
LTR_retrotransposon747	unclassified	97.74	r498
LTR_retrotransposon750	copia	91.67	r498
LTR_retrotransposon751	unclassified	99.04	r498
LTR_retrotransposon752	gypsy	94.08	r498
LTR_retrotransposon753	unclassified	98.28	r498
LTR_retrotransposon754	gypsy	98.44	r498
LTR_retrotransposon755	unclassified	98.80	r498
LTR_retrotransposon756	copia	99.73	r498
LTR_retrotransposon761	not_working	86.50	r498
LTR_retrotransposon762	gypsy	97.16	r498
LTR_retrotransposon764	copia	90.84	r498
LTR_retrotransposon767	copia	94.98	r498
LTR_retrotransposon768	gypsy	97.35	r498
LTR_retrotransposon771	unclassified	86.75	r498
LTR_retrotransposon774	copia	100.00	r498
LTR_retrotransposon775	unclassified	90.91	r498
LTR_retrotransposon776	unclassified	98.00	r498
LTR_retrotransposon781	copia	88.11	r498
LTR_retrotransposon784	copia	92.36	r498
LTR_retrotransposon788	unclassified	92.19	r498
LTR_retrotransposon789	not_working	91.36	r498
LTR_retrotransposon793	gypsy	98.70	r498
LTR_retrotransposon795	gypsy	96.00	r498
LTR_retrotransposon796	gypsy	99.10	r498
LTR_retrotransposon798	not_working	85.09	r498
LTR_retrotransposon799	unclassified	90.55	r498
LTR_retrotransposon800	unclassified	92.13	r498
LTR_retrotransposon801	copia	96.80	r498
LTR_retrotransposon802	copia	97.09	r498
LTR_retrotransposon805	unclassified	94.42	r498
LTR_retrotransposon806	gypsy	95.74	r498
LTR_retrotransposon807	unclassified	90.67	r498
LTR_retrotransposon808	unclassified	88.67	r498
LTR_retrotransposon809	not_working	90.84	r498
LTR_retrotransposon815	copia	96.03	r498
LTR_retrotransposon816	unclassified	97.70	r498
LTR_retrotransposon822	unclassified	96.33	r498
LTR_retrotransposon823	gypsy	98.00	r498
LTR_retrotransposon825	copia	96.54	r498
LTR_retrotransposon831	gypsy	98.76	r498
LTR_retrotransposon835	gypsy	99.40	r498
LTR_retrotransposon836	gypsy	96.44	r498
LTR_retrotransposon838	copia	95.89	r498
LTR_retrotransposon839	copia	98.73	r498
LTR_retrotransposon840	gypsy	91.97	r498
LTR_retrotransposon842	gypsy	99.10	r498
LTR_retrotransposon845	copia	97.19	r498
LTR_retrotransposon846	copia	94.82	r498
LTR_retrotransposon847	gypsy	95.57	r498
LTR_retrotransposon848	unclassified	97.88	r498
LTR_retrotransposon849	copia	96.22	r498
LTR_retrotransposon850	copia	93.53	r498
LTR_retrotransposon852	gypsy	97.53	r498
LTR_retrotransposon853	unclassified	89.19	r498
LTR_retrotransposon854	unclassified	96.71	r498
LTR_retrotransposon855	unclassified	91.66	r498
LTR_retrotransposon857	gypsy	91.25	r498
LTR_retrotransposon858	unclassified	96.28	r498
LTR_retrotransposon859	gypsy	96.09	r498
LTR_retrotransposon860	copia	92.39	r498
LTR_retrotransposon863	unclassified	94.10	r498
LTR_retrotransposon867	unclassified	96.17	r498
LTR_retrotransposon868	unclassified	97.16	r498
LTR_retrotransposon869	unclassified	100.00	r498
LTR_retrotransposon870	copia	89.81	r498
LTR_retrotransposon871	gypsy	92.57	r498
LTR_retrotransposon872	gypsy	92.90	r498
LTR_retrotransposon875	unclassified	90.30	r498
LTR_retrotransposon876	gypsy	96.95	r498
LTR_retrotransposon877	copia	87.20	r498
LTR_retrotransposon878	gypsy	92.01	r498
LTR_retrotransposon880	gypsy	98.65	r498
LTR_retrotransposon884	copia	93.93	r498
LTR_retrotransposon886	copia	93.49	r498
LTR_retrotransposon887	gypsy	98.50	r498
LTR_retrotransposon888	gypsy	97.10	r498
LTR_retrotransposon890	unclassified	95.15	r498
LTR_retrotransposon891	gypsy	96.19	r498
LTR_retrotransposon892	unclassified	97.69	r498
LTR_retrotransposon893	unclassified	94.31	r498
LTR_retrotransposon896	unclassified	96.82	r498
LTR_retrotransposon897	unclassified	91.91	r498
LTR_retrotransposon898	unclassified	96.07	r498
LTR_retrotransposon899	unclassified	96.67	r498
LTR_retrotransposon900	gypsy	95.74	r498
LTR_retrotransposon902	copia	86.85	r498
LTR_retrotransposon903	unclassified	96.21	r498
LTR_retrotransposon904	copia	91.05	r498
LTR_retrotransposon906	gypsy	99.40	r498
LTR_retrotransposon907	unclassified	94.97	r498
LTR_retrotransposon908	unclassified	97.39	r498
LTR_retrotransposon909	unclassified	87.21	r498
LTR_retrotransposon911	unclassified	95.36	r498
LTR_retrotransposon912	unclassified	88.43	r498
LTR_retrotransposon913	unclassified	99.75	r498
LTR_retrotransposon914	gypsy	91.22	r498
LTR_retrotransposon916	gypsy	98.80	r498
LTR_retrotransposon917	unclassified	99.37	r498
LTR_retrotransposon918	not_working	94.74	r498
LTR_retrotransposon919	unclassified	98.36	r498
LTR_retrotransposon920	unclassified	91.70	r498
LTR_retrotransposon924	unclassified	88.61	r498
LTR_retrotransposon925	gypsy	99.67	r498
LTR_retrotransposon926	gypsy	98.90	r498
LTR_retrotransposon930	unclassified	96.42	r498
LTR_retrotransposon931	unclassified	99.75	r498
LTR_retrotransposon932	unclassified	96.67	r498
LTR_retrotransposon933	unclassified	98.28	r498
LTR_retrotransposon935	unclassified	95.37	r498
LTR_retrotransposon937	gypsy	97.74	r498
LTR_retrotransposon939	unclassified	97.59	r498
LTR_retrotransposon940	unclassified	99.30	r498
LTR_retrotransposon941	gypsy	92.40	r498
LTR_retrotransposon942	gypsy	99.77	r498
LTR_retrotransposon947	unclassified	95.06	r498
LTR_retrotransposon948	unclassified	91.96	r498
LTR_retrotransposon950	not_working	93.19	r498
LTR_retrotransposon951	unclassified	89.55	r498
LTR_retrotransposon952	copia	94.96	r498
LTR_retrotransposon953	unclassified	94.27	r498
LTR_retrotransposon954	unclassified	95.62	r498
LTR_retrotransposon955	unclassified	91.33	r498
LTR_retrotransposon956	unclassified	92.44	r498
LTR_retrotransposon958	unclassified	87.78	r498
LTR_retrotransposon959	gypsy	98.89	r498
LTR_retrotransposon960	copia	90.74	r498
LTR_retrotransposon961	unclassified	91.09	r498
LTR_retrotransposon962	gypsy	97.82	r498
LTR_retrotransposon964	unclassified	96.57	r498
LTR_retrotransposon965	unclassified	92.06	r498
LTR_retrotransposon966	unclassified	86.75	r498
LTR_retrotransposon967	gypsy	93.91	r498
LTR_retrotransposon968	gypsy	98.66	r498
LTR_retrotransposon969	copia	94.29	r498
LTR_retrotransposon971	unclassified	92.31	r498
LTR_retrotransposon972	unclassified	96.13	r498
LTR_retrotransposon973	gypsy	94.76	r498
LTR_retrotransposon974	copia	91.69	r498
LTR_retrotransposon975	unclassified	96.49	r498
LTR_retrotransposon977	gypsy	94.43	r498
LTR_retrotransposon978	unclassified	85.82	r498
LTR_retrotransposon979	gypsy	96.08	r498
LTR_retrotransposon980	gypsy	97.29	r498
LTR_retrotransposon981	gypsy	91.98	r498
LTR_retrotransposon982	unclassified	96.82	r498
LTR_retrotransposon984	gypsy	99.00	r498
LTR_retrotransposon985	unclassified	97.08	r498
LTR_retrotransposon986	unclassified	97.87	r498
LTR_retrotransposon987	unclassified	93.43	r498
LTR_retrotransposon988	gypsy	94.20	r498
LTR_retrotransposon989	unclassified	88.51	r498
LTR_retrotransposon990	unclassified	95.53	r498
LTR_retrotransposon992	copia	91.15	r498
LTR_retrotransposon994	copia	93.70	r498
LTR_retrotransposon995	gypsy	98.60	r498
LTR_retrotransposon996	unclassified	87.07	r498
LTR_retrotransposon998	copia	92.12	r498
LTR_retrotransposon1002	gypsy	98.87	r498
LTR_retrotransposon1004	gypsy	91.59	r498
LTR_retrotransposon1005	gypsy	95.55	r498
LTR_retrotransposon1008	unclassified	91.48	r498
LTR_retrotransposon1009	copia	89.19	r498
LTR_retrotransposon1010	gypsy	90.50	r498
LTR_retrotransposon1011	copia	91.30	r498
LTR_retrotransposon1012	gypsy	97.63	r498
LTR_retrotransposon1013	gypsy	97.65	r498
LTR_retrotransposon1015	gypsy	98.40	r498
LTR_retrotransposon1016	unclassified	89.36	r498
LTR_retrotransposon1018	gypsy	96.36	r498
LTR_retrotransposon1019	copia	93.56	r498
LTR_retrotransposon1021	gypsy	91.61	r498
LTR_retrotransposon1022	copia	100.00	r498
LTR_retrotransposon1025	gypsy	98.73	r498
LTR_retrotransposon1026	copia	99.73	r498
LTR_retrotransposon1032	unclassified	95.73	r498
LTR_retrotransposon1033	unclassified	99.10	r498
LTR_retrotransposon1034	gypsy	98.60	r498
LTR_retrotransposon1035	gypsy	99.33	r498
LTR_retrotransposon1037	unclassified	91.13	r498
LTR_retrotransposon1038	unclassified	98.01	r498
LTR_retrotransposon1039	unclassified	98.39	r498
LTR_retrotransposon1040	gypsy	97.38	r498
LTR_retrotransposon1042	unclassified	97.32	r498
LTR_retrotransposon1044	gypsy	98.50	r498
LTR_retrotransposon1045	unclassified	97.38	r498
LTR_retrotransposon1047	gypsy	92.27	r498
LTR_retrotransposon1048	gypsy	91.59	r498
LTR_retrotransposon1052	copia	95.74	r498
LTR_retrotransposon1053	copia	95.96	r498
LTR_retrotransposon1054	gypsy	99.10	r498
LTR_retrotransposon1056	gypsy	97.60	r498
LTR_retrotransposon1058	gypsy	98.76	r498
LTR_retrotransposon1059	gypsy	93.31	r498
LTR_retrotransposon1060	gypsy	99.40	r498
LTR_retrotransposon1061	unclassified	95.66	r498
LTR_retrotransposon1063	copia	98.26	r498
LTR_retrotransposon1064	not_working	92.62	r498
LTR_retrotransposon1066	not_working	85.29	r498
LTR_retrotransposon1067	copia	95.78	r498
LTR_retrotransposon1071	unclassified	95.12	r498
LTR_retrotransposon1072	gypsy	94.16	r498
LTR_retrotransposon1073	gypsy	97.18	r498
LTR_retrotransposon1074	gypsy	93.29	r498
LTR_retrotransposon1075	copia	94.12	r498
LTR_retrotransposon1080	gypsy	92.55	r498
LTR_retrotransposon1081	gypsy	94.00	r498
LTR_retrotransposon1082	copia	95.62	r498
LTR_retrotransposon1083	gypsy	92.50	r498
LTR_retrotransposon1087	gypsy	93.70	r498
LTR_retrotransposon1090	gypsy	97.55	r498
LTR_retrotransposon1091	copia	92.56	r498
LTR_retrotransposon1092	copia	98.05	r498
LTR_retrotransposon1093	copia	94.17	r498
LTR_retrotransposon1096	unclassified	95.69	r498
LTR_retrotransposon1099	unclassified	91.45	r498
LTR_retrotransposon1101	unclassified	97.39	r498
LTR_retrotransposon1103	gypsy	94.61	r498
LTR_retrotransposon1104	unclassified	95.16	r498
LTR_retrotransposon1105	gypsy	93.47	r498
LTR_retrotransposon1107	gypsy	90.22	r498
LTR_retrotransposon1111	unclassified	98.50	r498
LTR_retrotransposon1114	unclassified	98.30	r498
LTR_retrotransposon1115	gypsy	94.87	r498
LTR_retrotransposon1118	copia	95.20	r498
LTR_retrotransposon1123	gypsy	90.68	r498
LTR_retrotransposon1125	gypsy	97.99	r498
LTR_retrotransposon1126	copia	96.83	r498
LTR_retrotransposon1128	gypsy	98.64	r498
LTR_retrotransposon1131	gypsy	97.38	r498
LTR_retrotransposon1134	copia	95.14	r498
LTR_retrotransposon1136	gypsy	99.23	r498
LTR_retrotransposon1141	unclassified	98.34	r498
LTR_retrotransposon1144	copia	88.61	r498
LTR_retrotransposon1145	copia	93.55	r498
LTR_retrotransposon1146	gypsy	93.09	r498
LTR_retrotransposon1148	copia	93.48	r498
LTR_retrotransposon1149	copia	96.54	r498
LTR_retrotransposon1151	unclassified	96.54	r498
LTR_retrotransposon1154	gypsy	95.95	r498
LTR_retrotransposon1155	unclassified	97.65	r498
LTR_retrotransposon1156	gypsy	98.60	r498
